Group	ROI	12C	13C	14N_12C	31P	32S	SE	Ratio_13Cx12C	area	axis_major_length	axis_minor_length
red	1	1692.3377483443708	19.178807947019866	2654.708609271523	7.682119205298013	20.71523178807947	3703.794701986755	0.011205739071889305	151.0	43.4705528143346	4.884751232741407
red	2	5870.0	1288.6349206349207	7918.777777777777	161.33333333333334	526.4444444444445	5403.777777777777	0.1800112640079469	63.0	10.916399369869712	7.74315423103081
red	3	3879.7508896797153	1529.1601423487546	6670.722419928826	43.25266903914591	380.43060498220643	5415.448398576513	0.28271127650167377	281.0	42.760973951768555	8.881830089356765
red	4	4925.1125	52.7375	5678.6375	9.5625	17.78125	5422.1	0.010594433339694849	160.0	30.388672012240963	7.130733716276518
red	5	5161.865168539326	57.853932584269664	4895.808988764045	11.685393258426966	31.370786516853933	5850.808988764045	0.011083725285488262	89.0	16.362002161286803	7.006666043943212
red	6	2752.76	37.96	2855.9866666666667	8.08	26.44	4153.12	0.01360222451553721	75.0	18.367400194947194	5.429633614689384
red	7	5032.062901155327	60.1219512195122	5537.839537869063	6.899871630295251	20.664955070603337	5373.528883183569	0.011806710275152944	779.0	147.73333747693195	9.150147067029717
red	8	4507.716783216783	61.30244755244755	4745.167832167832	10.11013986013986	26.286713286713287	4342.152097902098	0.013416981732013151	572.0	114.63063143713374	7.128725520117932
red	9	2094.4193548387098	25.35483870967742	2354.2903225806454	63.03225806451613	177.6451612903226	5329.935483870968	0.011961103586809307	31.0	9.519452409146247	4.215106476020892
red	10	3912.9241706161138	1627.5355450236966	9408.436018957345	29.350710900473935	395.98578199052133	4028.658767772512	0.293754603147719	211.0	31.27911829541741	8.85520098057846
red	11	3674.5272727272727	40.981818181818184	6480.690909090909	33.78181818181818	402.1090909090909	5177.090909090909	0.011029933497428469	55.0	11.3292012739888	6.15294931478474
red	12	6988.334782608696	87.62608695652175	13604.695652173914	71.76086956521739	1174.1869565217391	6361.169565217391	0.012383630798951255	230.0	43.63264300830517	7.2806724894117805
red	13	5597.71339563863	66.37383177570094	12310.657320872275	66.38940809968847	871.7943925233645	5204.735202492212	0.011718363279161707	321.0	65.48379433718571	8.267741829160602
red	14	5069.945454545455	2100.2636363636366	7172.618181818182	76.99090909090908	477.4909090909091	6385.454545454545	0.2929152566870752	110.0	18.8480655324768	7.611345113959199
red	15	2779.176470588235	109.97058823529412	2639.1176470588234	56.911764705882355	140.8235294117647	5329.235294117647	0.03806334049332696	34.0	8.256173990202878	5.220562820674106
red	16	2928.8	124.66666666666667	3015.133333333333	51.7	159.76666666666668	5513.4	0.04082791144491507	30.0	8.42009514550882	4.495899114936844
red	17	4504.604395604396	54.043956043956044	5644.373626373626	37.472527472527474	438.72527472527474	5562.10989010989	0.01185525881249744	91.0	21.208287094902524	5.706980462916947
red	18	2059.96	139.96	1546.2	19.0	118.32	4851.64	0.06362049529073785	25.0	7.059709679430177	4.540010929740135
red	19	2722.1907216494847	30.11340206185567	3237.134020618557	23.896907216494846	34.824742268041234	4789.7525773195875	0.010941160826823636	194.0	38.03829183620449	6.862575582052635
red	20	3319.0394736842104	230.93421052631578	5261.460526315789	21.94736842105263	284.2368421052632	4991.184210526316	0.065052372515734	76.0	16.623006821922317	7.128015725799419
red	21	4361.469879518072	1862.301204819277	7658.463855421687	43.28313253012048	432.50602409638554	5503.759036144578	0.2992239238210282	166.0	32.00164470037296	6.90266651274095
red	22	3206.4444444444443	794.6944444444445	3848.777777777778	246.55555555555554	646.0555555555555	6947.722222222223	0.198617060420297	36.0	7.3450056870841	6.163534948521058
red	23	3600.668730650155	41.98452012383901	4284.43653250774	6.640866873065016	23.0	4271.64705882353	0.011525807490712464	323.0	60.78385957232066	7.0735156737428255
red	24	3090.6666666666665	214.61666666666667	5387.25	24.616666666666667	248.75	4839.083333333333	0.06493139771174433	60.0	10.467588941486273	7.509595608054987
red	25	1797.9413919413919	19.4029304029304	2559.388278388278	26.476190476190474	25.128205128205128	4283.51282051282	0.010676529573603958	273.0	53.60947815978185	6.718543503958625
red	26	6676.733624454148	402.70742358078604	11945.458515283843	92.56768558951966	427.43231441048033	5349.170305676856	0.056884070486407534	229.0	43.97889596090856	7.832741404996998
red	27	4526.9375	365.9375	6150.325	139.1125	323.175	5988.1375	0.07478987302966048	80.0	16.097901655083632	6.446515516405406
red	28	3013.8802816901407	1312.4014084507041	6544.802816901409	31.260563380281692	363.4718309859155	4840.183098591549	0.3033555146077365	142.0	26.920101695240405	7.087128245565688
red	29	2368.942857142857	168.6	5256.8	53.08571428571429	266.62857142857143	4827.457142857143	0.0664422275767334	35.0	7.819408882781465	5.903968557155292
